Date,GS Expected Loss,GS Share Price,GS 6M-Implied Volatility,GS Market-Implied 1-Yr PD,GS Option-Implied DtD,WFC Expected Loss,WFC Share Price,WFC 6M-Implied Volatility,WFC Market-Implied 1-Yr PD,WFC Option-Implied DtD,VIX Index,S&P 500 Total Market Capitalization,Ln SPX Level,SPX Returns,History Line,MS Expected Loss,MS Share Price,MS 6M-Implied Volatility,MS Market-Implied 1-Yr PD,MS Option-Implied DtD,JPM Expected Loss,JPM Share Price,JPM 6M-Implied Volatility,JPM Market-Implied 1-Yr PD,JPM Option-Implied DtD,BAC Expected Loss,BAC Share Price,BAC 6M-Implied Volatility,BAC Market-Implied 1-Yr PD,BAC Option-Implied DtD,C Expected Loss,C Share Price,C 6M-Implied Volatility,C Market-Implied 1-Yr PD,C Option-Implied DtD,NY Expected Loss,NY Share Price,NY 6M-Implied Volatility,NY Market-Implied 1-Yr PD,NY Option-Implied DtD,STT Expected Loss,STT Share Price,STT 6M-Implied Volatility,STT Market-Implied 1-Yr PD,STT Option-Implied DtD,Industry Expected Losses - Capital Weighted ,Market-based Capital Ratio MCAR [Market Capitalization / National Banking Total Assets],Industry Market Value of Assets
3/15/2007,0.044731657,200.89,0.2729,0.018745595,4.392536131,0.001692451,34.1,0.20693,0.000678129,7.222736622,0.1643,1392.28,7.23869797,0.003676991,50,0.071727746,62.1673,0.26208,0.031480502,4.258196338,0.015836666,47.7,0.21721,0.006437275,5.664608394,0.004877525,50.1,0.19116,0.001960589,6.748142508,0.011521656,501.3,0.18523,0.004664748,6.464377506,0.000549851,41.2974,0.21735,0.000220062,7.924451135,0.000517093,63.6,0.22766,0.000206944,22.7852745,0.024669459,0.197890568,5059.132976
3/16/2007,0.050244197,199,0.28295,0.021182186,4.230878386,0.001677408,33.95,0.20645,0.000672091,7.231643653,0.1679,1386.95,7.234862371,-0.003835599,51,0.072176264,61.7689,0.26208,0.031712222,4.255598142,0.018147513,47.03,0.22318,0.007394163,5.500492872,0.005657632,49.62,0.19528,0.002275954,6.594068307,0.014064826,495.3,0.19377,0.005709012,6.168730405,0.000564696,41.361,0.21795,0.000226006,7.90606191,0.000490915,63.26,0.22632,0.000196462,22.7852745,0.027413722,0.196341588,5048.802487
3/19/2007,0.0450355,202.44,0.27411,0.018878977,4.377912764,0.000998048,34.25,0.1958,0.000399618,7.641602729,0.1459,1402.06,7.245697863,0.010835492,52,0.071607124,62.2752,0.26208,0.031418336,4.258899625,0.014740227,47.58,0.21341,0.005984874,5.763118428,0.003832026,50.37,0.18419,0.001538715,7.010465063,0.010514762,500.6,0.18082,0.004253007,6.620694918,0.000398746,41.838,0.21237,0.000159562,8.140069234,0.000414102,63.41,0.22334,0.000165709,22.78527455,0.024081123,0.198135912,5060.986615
3/20/2007,0.040497572,204,0.26551,0.016893915,4.524660048,0.000296263,34.61,0.17499,0.00011854,8.572563775,0.1327,1410.94,7.252011428,0.006313565,53,0.070609834,63.1801,0.26208,0.030906763,4.264789858,0.011188316,47.75,0.20084,0.004526283,6.127359417,0.002328426,50.76,0.17111,0.000933546,7.557166088,0.008805721,506.4,0.17419,0.00355566,6.884217555,0.000272498,42.3362,0.20671,0.000109029,8.390968427,0.000338289,63.27,0.21961,0.000135361,22.78527455,0.021840252,0.199627271,5070.981999
3/21/2007,0.032611381,210.95,0.25118,0.013490149,4.805976118,0.00016737,35.48,0.1681,6.70E-05,8.979379596,0.1219,1435.04,7.268948002,0.016936574,54,0.066163416,67.5133,0.26208,0.028675443,4.292837227,0.007818375,49.05,0.18835,0.003152142,6.562468461,0.001366973,51.86,0.16001,0.000547538,8.113865496,0.006334418,520.3,0.16377,0.002551389,7.351487493,0.000145916,43.6824,0.19911,5.84E-05,8.788886517,0.000174457,65.3,0.21087,6.98E-05,22.7852745,0.018142375,0.204551275,5104.518161
3/22/2007,0.03330664,210.08,0.25241,0.01378792,4.77967806,0.000227359,34.99,0.17165,9.10E-05,8.763161739,0.1293,1434.54,7.268599519,-0.000348483,55,0.066324264,67.3472,0.26208,0.028754828,4.29176748,0.009276854,48.47,0.19414,0.003745698,6.354313333,0.00167814,51.64,0.16438,0.000672385,7.891858397,0.007328734,518.4,0.16911,0.002954656,7.115486304,0.000218236,43.163,0.2044,8.73E-05,8.532403585,0.000174509,64.94,0.21052,6.98E-05,22.7852745,0.018930274,0.203762103,5099.231832
3/23/2007,0.032453358,211.89,0.25118,0.013422494,4.809098401,0.000188606,34.96,0.1689,7.55E-05,8.903937387,0.1295,1436.11,7.269693348,0.001093829,56,0.066348454,67.3223,0.26208,0.028766774,4.291606984,0.00907554,48.52,0.19333,0.003663665,6.382014315,0.001600611,51.69,0.16335,0.000641272,7.943062375,0.008179667,517.2,0.17336,0.003300405,6.938665514,0.000216857,43.2584,0.20444,8.68E-05,8.536078246,6.43E-05,66.04,0.19759,2.57E-05,22.7852745,0.019195635,0.204041885,5101.308974
3/26/2007,0.031806176,211.73,0.24965,0.013145856,4.838036854,0.00025072,34.68,0.17257,0.000100313,8.697147204,0.1316,1437.5,7.270660773,0.000967424,57,0.066942138,66.7163,0.26208,0.029060665,4.287698925,0.009490736,48.7,0.19549,0.003832878,6.315334558,0.001658653,51.56,0.16399,0.000664564,7.908327656,0.008940495,515.4,0.17675,0.003610085,6.802078633,0.00025633,43.4068,0.2073,0.000102558,8.426496146,5.28E-05,65.72,0.1948,2.11E-05,22.7852745,0.019552124,0.203583264,5098.224079
3/27/2007,0.033382839,209.87,0.2525,0.013820589,4.777279475,0.000322312,34.4,0.17594,0.000128966,8.513400142,0.1348,1428.61,7.264457223,-0.00620355,58,0.067687678,65.9692,0.26208,0.029431613,4.282873685,0.01018854,48.57,0.19824,0.004117606,6.224996017,0.001696864,51.84,0.16493,0.0006799,7.87125142,0.00948303,510.6,0.17831,0.003831374,6.733288203,0.000287648,43.0358,0.20863,0.000115092,8.352415494,0.000210243,64.98,0.21346,8.41E-05,22.7852745,0.020305569,0.202245705,5089.181016
3/28/2007,0.037305437,206.76,0.25987,0.015509153,4.631776948,0.000496441,34.14,0.18259,0.000198675,8.187932024,0.1498,1417.23,7.256459541,-0.007997681,59,0.068654132,65.0229,0.26208,0.029915685,4.276750439,0.012613784,47.99,0.20669,0.00511036,5.958791568,0.002898649,50.77,0.17689,0.001162834,7.310498318,0.010909288,509.6,0.18441,0.004413747,6.508689549,0.000422924,42.6754,0.21468,0.000169241,8.097716641,0.000197192,65.04,0.21251,7.89E-05,22.7852745,0.022172914,0.201128807,5081.312401
3/29/2007,0.036615203,207.2,0.25856,0.015210997,4.656670368,0.000375841,34.54,0.17864,0.000150393,8.393184642,0.1514,1422.53,7.260192255,0.003732714,60,0.06856835,65.1059,0.26208,0.02987257,4.277288071,0.011441401,48.5,0.20316,0.00462983,6.072806947,0.002488568,51.19,0.17345,0.000997913,7.466939203,0.010497919,514,0.18355,0.004245409,6.547453611,0.000395195,42.9934,0.21396,0.00015814,8.142071517,0.000165704,65.07,0.20986,6.63E-05,22.78527455,0.02170933,0.202158464,5088.084278
3/30/2007,0.036917848,206.63,0.25899,0.015341699,4.647093998,0.000472367,34.43,0.18225,0.000189036,8.220420352,0.1464,1420.86,7.259017601,-0.001174654,61,0.068286648,65.3799,0.26208,0.029731189,4.279061568,0.0121118,48.38,0.20551,0.004904461,6.00092972,0.002787741,51.02,0.1762,0.001118217,7.345840563,0.011072888,513.4,0.18587,0.004480474,6.464616806,0.000420732,42.9828,0.21505,0.000168364,8.100236567,0.000202645,64.75,0.21265,8.11E-05,22.78527455,0.022101898,0.20190622,5086.384648
4/2/2007,0.038043071,205.65,0.26101,0.015828321,4.607979368,0.000714772,34.01,0.18889,0.000286113,7.907376948,0.1453,1424.55,7.261611253,0.002593652,62,0.068346227,65.3217,0.26208,0.029761064,4.27868546,0.011943136,48.24,0.20463,0.004835338,6.023881544,0.003853945,50.43,0.1816,0.001547551,7.061925519,0.01384761,510.5,0.19048,0.005620587,6.254198944,0.000440794,42.8344,0.21565,0.000176395,8.069469676,0.00020693,64.66,0.21289,8.28E-05,22.7852745,0.023633034,0.196138244,5208.806183
4/3/2007,0.03478959,209.75,0.25557,0.014424456,4.719500648,0.000425263,34.51,0.18062,0.000170178,8.299385291,0.1346,1437.77,7.270848581,0.009237328,63,0.067098269,66.5586,0.26208,0.029138173,4.286680916,0.010334694,48.56,0.19883,0.004177292,6.206314632,0.003130948,50.86,0.17627,0.001256318,7.28672004,0.012042574,514.1,0.18427,0.004879177,6.471430006,0.000382113,43.2266,0.21371,0.000152903,8.163787581,3.71E-05,66.01,0.19081,1.48E-05,22.78527455,0.021724413,0.197945138,5221.523549
4/4/2007,0.035473945,208.79,0.25617,0.014719021,4.700813483,0.000429304,34.34,0.18048,0.000171796,8.295651995,0.1324,1439.37,7.271960797,0.001112216,64,0.067404243,66.2515,0.26208,0.029290338,4.284697474,0.009786069,48.56,0.19652,0.003953337,6.279266936,0.002798014,50.89,0.17323,0.00112235,7.415392319,0.011579919,513.6,0.18227,0.004689712,6.541532639,0.000361497,43.1736,0.21267,0.000144651,8.200855913,2.24E-05,65.86,0.18498,8.97E-06,22.7852745,0.021622087,0.197412091,5224.933767
4/5/2007,0.035773288,207.93,0.25649,0.014847998,4.692156739,0.000394349,34.44,0.17925,0.000157802,8.358602944,0.1323,1443.76,7.275006101,0.003045304,65,0.066999582,66.6582,0.26208,0.029089171,4.287323909,0.008518475,48.77,0.19122,0.003436841,6.457882025,0.00266571,50.85,0.17187,0.001069138,7.472997301,0.010751861,515.7,0.17921,0.0043508,6.657100532,0.000345109,43.2584,0.212,0.000138091,8.231354014,4.32E-05,66.86,0.19341,1.73E-05,22.7852745,0.021119455,0.197874664,5227.888097
4/9/2007,0.036848137,208.94,0.2592,0.015311533,4.646343466,0.000454488,34.37,0.18149,0.000181878,8.251272846,0.1314,1444.61,7.275594668,0.000588567,66,0.06766451,66.6582,0.26208,0.029420054,4.283022277,0.008639175,49,0.19219,0.003485956,6.430267291,0.002780944,50.86,0.17302,0.001115484,7.423593465,0.011138029,515.8,0.18089,0.004508688,6.595455861,0.00041136,43.4174,0.21529,0.000164612,8.114008226,3.24E-05,66.99,0.19014,1.30E-05,22.78527455,0.021685332,0.197922619,5234.548769
4/10/2007,0.036581941,209.05,0.25867,0.015196611,4.656217423,0.000370246,34.41,0.17817,0.000148153,8.407451484,0.1268,1448.39,7.278207874,0.002613206,67,0.067681073,66.6416,0.26208,0.029428317,4.282916038,0.008014863,49.24,0.18965,0.003231995,6.52164686,0.002499712,51.07,0.1705,0.001002394,7.538988485,0.008740072,524,0.17168,0.003529583,6.965024186,0.000347327,43.428,0.21236,0.000138979,8.226529866,2.41E-05,66.87,0.18669,9.65E-06,22.78527455,0.020259389,0.199243038,5243.393244
4/11/2007,0.037325828,206.93,0.25945,0.01551805,4.635412553,0.000414319,34.17,0.17959,0.000165796,8.326519164,0.1349,1438.87,7.271613362,-0.006594511,68,0.068417261,65.9111,0.26208,0.029796702,4.278237754,0.008219821,49.15,0.19048,0.003315334,6.491266806,0.003124486,50.51,0.17569,0.001253717,7.301583731,0.010431131,518,0.1783,0.004219564,6.695334841,0.000431266,42.9616,0.21545,0.000172581,8.083749119,1.78E-05,66.16,0.18277,7.11E-06,22.7852745,0.021462811,0.197591625,5231.96618
4/12/2007,0.037089197,207.05,0.25899,0.015415781,4.644032018,0.000313693,34.34,0.17541,0.000125517,8.535427125,0.1271,1447.8,7.277800442,0.00618708,69,0.067855433,66.4673,0.26208,0.029515375,4.281800299,0.007470473,49.2,0.18687,0.003010817,6.617778154,0.00282399,50.28,0.17256,0.001132799,7.427864357,0.008329385,516.5,0.16794,0.003363087,7.105413503,0.000360925,42.9298,0.21228,0.000144422,8.202743184,2.28E-05,66.11,0.18537,9.10E-06,22.78527455,0.020163858,0.19744993,5231.083638
4/13/2007,0.037389908,206.5,0.25942,0.015545782,4.634566013,0.000260001,34.63,0.17303,0.000104027,8.670914657,0.122,1452.85,7.281282424,0.003481982,70,0.067922073,66.4009,0.26208,0.02954868,4.281375145,0.006861554,49.09,0.18348,0.002763712,6.737558247,0.002463036,50.42,0.16913,0.00098765,7.58232996,0.008454402,516,0.16847,0.00341398,7.082080226,0.0003528,43.1524,0.21222,0.00014117,8.217100662,2.61E-05,66.59,0.1873,1.04E-05,22.78527455,0.020256164,0.19743874,5230.905035
4/16/2007,0.03086905,214.52,0.24802,0.01274588,4.874454822,0.000104431,35.51,0.16187,4.18E-05,9.326949359,0.1198,1468.47,7.291976321,0.010693898,71,0.066227661,68.1275,0.26208,0.028707139,4.292409422,0.00566931,49.97,0.17821,0.002280741,6.957275392,0.001687226,51.23,0.16095,0.000676033,7.990890499,0.006188928,529.3,0.15865,0.002493497,7.548047574,0.000347861,44.0852,0.21335,0.000139193,8.223382432,2.56E-05,67.92,0.18828,1.02E-05,22.7852745,0.017375834,0.201633771,5260.342518
4/17/2007,0.030144529,214.9,0.24648,0.012437227,4.906185558,8.84E-05,35.25,0.15934,3.54E-05,9.457635004,0.1214,1471.48,7.294023976,0.002047655,72,0.066611718,67.7291,0.26208,0.028896935,4.289866684,0.005395896,50.18,0.17688,0.002170148,7.014497687,0.001639571,51.3,0.16038,0.000656907,8.021297806,0.006488844,525.3,0.15961,0.002615259,7.494411918,0.000291991,44.064,0.21037,0.00011683,8.33872974,2.30E-05,68.71,0.18815,9.21E-06,22.65666954,0.017418114,0.201155149,5256.803556
4/18/2007,0.02968347,216.75,0.24609,0.012240993,4.920172069,5.96E-05,35.95,0.15575,2.38E-05,9.723445939,0.1242,1472.5,7.294716916,0.00069294,73,0.066427178,67.92,0.26208,0.02880567,4.291085351,0.004090441,52.07,0.16964,0.001642948,7.339007091,0.001390478,51.82,0.15737,0.000556967,8.189890893,0.006832788,529.9,0.1627,0.002754343,7.361369141,0.000269502,43.9368,0.2089,0.00010783,8.391596283,2.68E-05,68.93,0.19004,1.07E-05,22.65666954,0.017403197,0.202520535,5269.96831
4/19/2007,0.029576746,219.29,0.24677,0.012195524,4.915099108,7.25E-05,36.14,0.15839,2.90E-05,9.574069257,0.1254,1470.73,7.293514155,-0.00120276,74,0.065816205,68.5592,0.26208,0.028504404,4.295161602,0.004391381,52.09,0.17192,0.001764352,7.242147635,0.001679364,50.91,0.15976,0.000672877,8.030262798,0.00653746,530.9,0.16116,0.002634571,7.43374909,0.000299064,43.5446,0.21004,0.000119661,8.324810176,1.89E-05,68.33,0.18566,7.55E-06,22.65666954,0.017191353,0.20284118,5273.898522
4/20/2007,0.029089792,220,0.24588,0.011988582,4.935266458,6.05E-05,36.3,0.15651,2.42E-05,9.699865041,0.1207,1484.35,7.302732245,0.00921809,75,0.065565353,68.8248,0.26208,0.028381105,4.296853985,0.004264713,52.54,0.17175,0.001713237,7.259896308,0.001521135,51.04,0.15764,0.000609383,8.142035305,0.005922749,534.2,0.15804,0.002385431,7.587352868,0.000170964,43.9898,0.20189,6.84E-05,8.685945866,1.48E-05,69.51,0.18412,5.92E-06,22.65666953,0.016702596,0.203836807,5280.717524
4/23/2007,0.027766947,222.42,0.24359,0.011427479,4.989825927,7.11E-05,36.02,0.15796,2.85E-05,9.5920982,0.1304,1480.93,7.300425548,-0.002306697,76,0.065061254,69.3644,0.26208,0.028134013,4.300288677,0.005137866,52.28,0.17737,0.002065815,7.023948651,0.001747177,50.51,0.16008,0.000700096,8.002743816,0.006503798,531.1,0.161,0.002620918,7.441544322,0.000205648,43.4598,0.20393,8.23E-05,8.56948721,2.67E-05,69.01,0.19007,1.07E-05,22.65666954,0.016757944,0.203488467,5278.74733
4/24/2007,0.029035053,220.72,0.24601,0.011965313,4.935065321,9.17E-05,35.78,0.16068,3.67E-05,9.413891728,0.1312,1480.41,7.300074355,-0.000351192,77,0.065099774,69.3229,0.26208,0.028152862,4.300024611,0.005603425,52.16,0.18011,0.002254062,6.9144021,0.001752805,50.62,0.16033,0.000702355,7.993416218,0.007076924,528.1,0.16372,0.002853474,7.311895784,0.000204964,43.0464,0.20328,8.20E-05,8.573608419,3.44E-05,68.91,0.19287,1.37E-05,22.65666954,0.017367975,0.20266708,5272.97921
4/25/2007,0.026420293,225.6,0.24143,0.010857883,5.045259559,6.54E-05,36.28,0.15738,2.62E-05,9.644903611,0.1321,1495.42,7.310162383,0.010088027,78,0.064329853,70.1613,0.26208,0.027777097,4.305354209,0.004509162,52.82,0.17399,0.001811878,7.172916856,0.001339972,51.23,0.15504,0.00053671,8.284186276,0.005557665,538,0.15646,0.002237515,7.671926653,0.000173247,43.3538,0.20118,6.93E-05,8.680607024,2.39E-05,69.72,0.18942,9.54E-06,22.65666953,0.015829627,0.205421357,5292.366469
4/26/2007,0.027582722,224.81,0.24399,0.011349413,4.989674068,8.20E-05,36.07,0.15977,3.28E-05,9.486742265,0.1279,1494.25,7.309379688,-0.000782695,79,0.064435555,70.0451,0.26208,0.027828563,4.304616023,0.0043402,52.94,0.17297,0.001743688,7.218008964,0.001479747,50.72,0.1565,0.000592778,8.191970701,0.00602874,535.6,0.15903,0.00242825,7.543004063,0.000183566,43.2796,0.20194,7.34E-05,8.64373488,3.28E-05,69.34,0.19271,1.31E-05,22.65666953,0.016347539,0.204772956,5287.83058
4/27/2007,0.028675431,224.28,0.24642,0.011812561,4.938708688,8.76E-05,35.94,0.16037,3.51E-05,9.442668684,0.1245,1494.07,7.309259219,-0.000120469,80,0.06396245,70.5681,0.26208,0.027598505,4.307936421,0.004921618,52.55,0.17639,0.001978434,7.069150892,0.001574425,50.77,0.15802,0.000630765,8.11462355,0.006076952,533.7,0.15892,0.002447879,7.544307612,0.000192015,43.2584,0.20259,7.68E-05,8.614804212,2.81E-05,69.5,0.19108,1.13E-05,22.65666953,0.016591562,0.204438103,5285.543578
4/30/2007,0.031604263,218.61,0.25121,0.013059398,4.825998107,7.43E-05,35.89,0.15828,2.97E-05,9.564006426,0.1422,1482.37,7.301397437,-0.007861781,81,0.064716482,69.738,0.26208,0.027965535,4.302664219,0.005663897,52.1,0.18038,0.002278527,6.902707881,0.001637732,50.9,0.15915,0.000656169,8.060753668,0.006273281,536.2,0.1607,0.002527231,7.465839676,0.000240134,42.9086,0.20555,9.61E-05,8.471223335,5.39E-05,68.87,0.1983,2.16E-05,22.65666954,0.017409691,0.203660449,5279.457084
5/1/2007,0.031908323,218.58,0.25189,0.013189271,4.812871763,0.000082025,36.04,0.15972,3.28E-05,9.487725165,0.1351,1486.3,7.304045089,0.002647652,82,0.064640329,69.821,0.26208,0.027928378,4.30319186,0.005617293,52.26,0.18036,0.002259671,6.907058055,0.001677874,50.93,0.15977,0.000672279,8.030333937,0.005750168,542,0.15861,0.002315175,7.576176998,0.000231682,42.8238,0.20486,9.27E-05,8.494993064,5.60E-05,68.71,0.19863,2.24E-05,22.65666954,0.017166925,0.204552738,5285.506376
5/2/2007,0.031469798,219.49,0.25122,0.013001963,4.828690568,8.80E-05,35.69,0.16002,0.000035221,9.446745781,0.1308,1495.92,7.310496681,0.006451592,83,0.064450681,70.0285,0.26208,0.027835931,4.304510552,0.005311295,52.55,0.17893,0.002135916,6.968800793,0.001611455,51.01,0.15894,0.000645624,8.074575463,0.005702566,543,0.15851,0.002295868,7.583017129,0.000167517,43.3326,0.20065,6.70E-05,8.702328032,4.50E-05,69.44,0.19658,1.80E-05,22.65666953,0.017009964,0.20505457,5289.036471
5/3/2007,0.030360564,221.56,0.24941,0.012528969,4.870557117,0.000090947,35.84,0.16067,3.64E-05,9.418440072,0.1309,1502.39,7.314812452,0.004315771,84,0.063761685,70.7922,0.26208,0.02750111,4.309358315,0.005159144,52.7,0.1782,0.002074409,7.000742461,0.001468987,51.23,0.15713,0.000588461,8.173997583,0.006144991,539.5,0.16061,0.002475102,7.476746886,0.000154132,43.6506,0.19988,6.17E-05,8.754008072,0.000188629,69.89,0.21685,7.55E-05,22.65666953,0.016951435,0.20513697,5289.942627
5/4/2007,0.028314428,227.34,0.24662,0.011659369,4.944850274,0.000091744,35.92,0.16091,0.000036701,9.409663046,0.1291,1505.62,7.316960052,0.0021476,85,0.062818666,71.8631,0.26208,0.027045431,4.31614245,0.00498889,52.63,0.17697,0.002005611,7.04780546,0.001536937,51.24,0.15819,0.000615723,8.119514464,0.00729935,540.9,0.16869,0.002942782,7.130717562,0.000149487,43.746,0.19957,5.98E-05,8.773046639,2.18E-05,69.8,0.18862,8.73E-06,22.61387766,0.017099477,0.207162734,5278.165044
5/7/2007,0.029382677,227.22,0.2491,0.012112833,4.895226775,0.000104022,36.07,0.16206,4.16E-05,9.325535481,0.1315,1509.48,7.3195205,0.002560447,86,0.063246676,71.3733,0.26208,0.027251886,4.313041547,0.004788935,52.73,0.17579,0.001924838,7.09740718,0.001408946,51.42,0.15647,0.000564375,8.214028904,0.008139492,538.8,0.17273,0.00328416,6.959933631,0.000141287,43.8838,0.19895,5.65E-05,8.808257875,2.91E-05,69.83,0.19186,1.16E-05,22.61387762,0.017811601,0.206825927,5276.548812
5/8/2007,0.032354883,224.95,0.25513,0.013379987,4.772254039,0.000119549,35.81,0.16343,4.78E-05,9.230615631,0.1321,1507.72,7.318353855,-0.001166645,87,0.063488484,71.0993,0.26208,0.027368792,4.311305734,0.005304079,52.45,0.17872,0.002132999,6.974731903,0.001467539,51.4,0.15737,0.00058788,8.166471927,0.008900073,537.2,0.17619,0.003593703,6.820263034,0.000179147,43.5764,0.202,7.17E-05,8.657949037,9.85E-05,69.39,0.20688,3.94E-05,22.61387769,0.018908914,0.206018371,5270.771228
5/9/2007,0.031326482,226.57,0.25336,0.012940617,4.81082266,8.62E-05,36.11,0.15977,0.000034496,9.461829739,0.1288,1512.58,7.321572081,0.003218226,88,0.063195607,71.4314,0.26208,0.027227221,4.313409619,0.00535543,53.2,0.18026,0.002153753,6.931903711,0.001240503,51.45,0.15364,0.000496819,8.36577348,0.009544642,541.2,0.18001,0.003856185,6.682848005,0.000200936,43.7354,0.20397,8.04E-05,8.583205084,8.83E-05,69.64,0.2056,3.53E-05,22.61387762,0.018997514,0.207127515,5278.568614
5/10/2007,0.034357861,223.1,0.25893,0.014238487,4.696363978,0.000144527,35.4,0.16527,5.78E-05,9.101626347,0.136,1491.47,7.30751749,-0.014054591,89,0.064435555,70.0451,0.26208,0.027828563,4.304616023,0.006788205,52,0.18664,0.002733921,6.669021077,0.001883675,50.58,0.16199,0.000754894,7.909950079,0.011195738,532,0.18542,0.004530953,6.471504427,0.000225973,43.2372,0.20508,9.04E-05,8.509330348,0.000130675,68.12,0.20974,5.23E-05,22.61387765,0.020775471,0.204314414,5258.964755
5/11/2007,0.032197799,227.5,0.25564,0.013312767,4.770887194,0.000138117,35.52,0.16486,5.53E-05,9.131969505,0.1295,1505.85,7.317112802,0.009595312,90,0.063858201,70.6843,0.26208,0.027547915,4.308673784,0.007482119,52.15,0.19049,0.003015502,6.53735698,0.001682974,50.95,0.15985,0.000674326,8.026461173,0.011410226,531.1,0.18613,0.004618768,6.445221137,0.000231531,43.6082,0.206,9.26E-05,8.49189977,0.000143072,68.43,0.21137,5.72E-05,22.6138777,0.020407275,0.205116042,5265.031887
5/14/2007,0.03458092,226.18,0.26046,0.014334249,4.678458432,0.000152374,35.3,0.16582,0.000060959,9.065042847,0.1396,1503.15,7.315318185,-0.001794617,91,0.064044584,70.4768,0.26208,0.02763839,4.307356935,0.008914872,51.83,0.19679,0.003598161,6.32149428,0.001997064,50.78,0.16374,0.000800426,7.831015969,0.010889898,528.6,0.18346,0.004406038,6.53451695,0.00025861,43.1736,0.20713,0.000103471,8.421594709,0.000203934,67.92,0.21634,8.16E-05,22.61387769,0.02073497,0.204266142,5259.121212
5/15/2007,0.035744818,224.38,0.26237,0.014835061,4.638786814,0.000170332,35.41,0.16754,6.81E-05,8.978940859,0.1401,1501.19,7.314013406,-0.001304779,92,0.065122906,69.298,0.26208,0.028164184,4.29986616,0.00838741,52.03,0.19469,0.003383459,6.393836477,0.001941539,50.94,0.16329,0.000778128,7.857088616,0.010460304,527.9,0.18147,0.004230508,6.604898313,0.000261677,43.1736,0.20732,0.000104698,8.413876674,0.000233381,66.97,0.21759,9.34E-05,22.61387765,0.020829598,0.20364899,5254.637403
